,excess_return
2023-11-22,0.010286297249219343
2023-11-23,-0.0012928868421915578
2023-11-24,0.006053134265742156
2023-11-27,-0.00019892199407300134
2023-11-28,-0.0003906882261523468
2023-11-29,0.006598208631146779
2023-11-30,0.00633049006747209
2023-12-01,-0.0014045565843345924
2023-12-04,0.006879074458186809
2023-12-05,0.006779298850875963
2023-12-06,-0.00154795003342521
2023-12-07,0.00046543167269617707
2023-12-08,-0.0021773207270000287
2023-12-11,0.00035932364656941773
2023-12-12,0.0012067062236206353
2023-12-13,0.009621308396832024
2023-12-14,-0.0006166795845732043
2023-12-15,-0.006932761951790731
2023-12-18,0.008530980332020103
2023-12-19,8.933762408708636e-05
2023-12-20,0.00889067829449176
2023-12-21,-0.007818402745892353
2023-12-22,0.00021115834389710033
2023-12-25,-0.000811258806852129
2023-12-26,0.004751814503752761
2023-12-27,0.00552416899012352
2023-12-28,-0.02294032767272363
2023-12-29,-0.0011066500241748998
2024-01-02,0.014061480387688998
2024-01-03,0.004232492425662936
2024-01-04,0.00651411305473458
2024-01-05,0.0026314273082311745
2024-01-08,0.005136382380473177
2024-01-09,0.0021678009236478636
2024-01-10,-0.001614613696081518
2024-01-11,-0.0077389611605591015
2024-01-12,0.006077707270270535
2024-01-15,0.002390069880921082
2024-01-16,0.0004259916037739099
2024-01-17,0.004784524537247755
2024-01-18,-0.011496468507529726
2024-01-19,-0.0006603515810512843
2024-01-22,-0.00376556955952502
2024-01-23,-0.0012207870240516193
2024-01-24,0.003960190169622086
2024-01-25,-0.002299238049003515
2024-01-26,0.00569816304449195
2024-01-29,0.008074307158899223
2024-01-30,0.0028811591363760262
2024-01-31,0.009078088833257943
2024-02-01,-0.007621918731123059
2024-02-02,0.019722132418318522
2024-02-05,0.013728673321888558
2024-02-06,-0.034397233019077225
2024-02-07,-0.018771143451418462
2024-02-08,-0.01568359931365656
2024-02-19,0.01216410022066874
2024-02-20,0.01065845628693713
2024-02-21,-0.008344541572878006
2024-02-22,-4.7766092784897254e-05
2024-02-23,-0.004770552404534901
2024-02-26,-0.015107776272180577
2024-02-27,-0.014828848983717974
2024-02-28,0.0173239110081737
2024-02-29,-0.020561265707674324
2024-03-01,-0.015140537151275085
2024-03-04,0.010544597831997236
2024-03-05,0.011638667120458067
2024-03-06,-0.00017959581985246744
2024-03-07,0.014497644540936532
2024-03-08,-0.001547392809549292
2024-03-11,-0.01912078908621541
2024-03-12,-0.022119299524577248
2024-03-13,0.0027600010866655894
2024-03-14,0.006804224175758973
2024-03-15,0.004727363401665719
2024-03-18,-0.006861660892846124
2024-03-19,-0.0007595399279919056
2024-03-20,0.001828030368904446
2024-03-21,-0.0002804359667633854
2024-03-22,0.007096160880431322
2024-03-25,0.016283110508071415
2024-03-26,0.007285388247308983
2024-03-27,0.01270876998656956
2024-03-28,-0.010846948081146482
2024-03-29,0.008681957333504839
2024-04-01,-0.016793310673486016
2024-04-02,0.010402885798003587
2024-04-03,0.0037674061828331055
2024-04-08,0.00806493598539631
2024-04-09,-0.00722628377374775
2024-04-10,0.011588721688662977
2024-04-11,0.0053540233320726275
2024-04-12,0.005051688725496502
2024-04-15,0.002274828538987004
2024-04-16,0.0045523603980272866
2024-04-17,-0.00256908814560523
2024-04-18,0.0013943867097288704
2024-04-19,0.008617221303498276
2024-04-22,-0.0039657794590851935
2024-04-23,-0.008215783664076949
2024-04-24,-0.0031568473083660176
2024-04-25,0.001140345396361244
2024-04-26,-0.02101244290577446
2024-04-29,-0.012584535888976284
2024-04-30,0.008405651622603434
2024-05-06,-0.003799575574691823
2024-05-07,-0.0027727183109627937
2024-05-08,0.006875841045255047
2024-05-09,-0.005447605011405319
2024-05-10,0.004829901039199369
2024-05-13,0.009449788773782308
2024-05-14,0.00022596261661613631
2024-05-15,0.00152461778026519
2024-05-16,-0.007599618358580781
2024-05-17,-0.004977432905582318
2024-05-20,-0.0046778129224447846
2024-05-21,0.0049693003859814745
2024-05-22,-0.006352531840485584
2024-05-23,0.008145696263697641
